book,chapter_order,heading_id,section_type,pov,scene_idx,paragraph_idx,sentence_idx,n_words,text
The Way of Kings,15,interlude_1,interlude,Ishikk,1,17,4,13,Nu Ralik send he never had to go to such a terrible place.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,18,1,6,"Besides, it was probably cold there."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,18,2,10,Ishikk pitied those who had to live in the cold.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,18,3,8,Why didn't they just come to the Purelake?
The Way of Kings,15,interlude_1,interlude,Ishikk,1,19,1,13,"*Nu Ralik send that they don't,* he thought, walking up to Maib's place."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,19,2,28,"If everyone knew how nice the Purelake was, surely they'd all want to live here, and there wouldn't be a place to walk without stumbling over some foreigner!"
The Way of Kings,15,interlude_1,interlude,Ishikk,1,20,1,12,"He stepped up into the building, exposing his calves to the air."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,20,2,19,The floor was low enough that a few inches of water still covered it; Purelakers liked it that way.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,20,3,12,"It was natural, though if the tide dropped, sometimes buildings would drain."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,21,1,6,Minnows shot out around his toes.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,21,2,5,"Common types, not worth anything."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,21,3,14,"Maib stood inside, fixing a pot of fish soup, and she nodded to him."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,21,4,25,"She was a stout woman and had been chasing Ishikk for years, trying to bait him to wed her on account of her fine cooking."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,21,5,8,He just might let her catch him someday.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,22,1,34,"His foreigners were in the corner, at a table only they would choose---the one that was raised up an extra bit, with footrests so that the outsiders wouldn't have to get their toes wet."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,22,2,8,"*Nu Ralik, what fools!* he thought with amusement."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,22,3,15,"*Inside out of the sun, wearing shirts against its warmth, feet out of the tide."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,22,4,7,No wonder their thoughts are so odd.*
The Way of Kings,15,interlude_1,interlude,Ishikk,1,23,1,8,"He set his buckets down, nodding to Maib."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,24,1,3,She eyed him.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,24,2,2,"""Good fishing?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,25,1,1,"""Terrible."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,26,1,8,"""Ah well, your soup is free today, Ishikk."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,26,2,7,"To make up for Vun Makak's cursing."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,27,1,11,"""Thanks much kindly,"" he said, taking a steaming bowl from her."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,27,2,2,She smiled.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,27,3,4,Now he owed her.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,27,4,9,"Enough bowls, and he'd be forced to wed her."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,28,1,10,"""There's a kolgril in the bucket for you,"" he noted."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,28,2,5,"""Caught it early this morning."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,29,1,5,Her stout face grew uncertain.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,29,2,7,A kolgril was a *very* lucky fish.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,29,3,31,"Cured aching joints for a good month after you ate it, and sometimes let you see when friends were going to visit by letting you read the shapes of the clouds."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,29,4,18,"Maib had quite a fondness for them, on account of the finger aches Nu Ralik had sent her."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,29,5,16,"One kolgril would be two weeks of soup, and would put *her* in debt to *him*."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,30,1,12,"""Vun Makak eye you,"" she muttered in annoyance walking over to check."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,30,2,4,"""That's one all right."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,30,3,9,"How am I ever going to catch you, man?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,31,1,18,"""I'm a fisher, Maib,"" he said, taking a slurp of his soup---the bowl was shaped for easy slurping."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,31,2,5,"""Hard to catch a fisher."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,31,3,18,"You know that."" He chuckled to himself, walking up to his foreigners as she plucked out the kolgril."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,32,1,5,There were three of them.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,32,2,13,"Two were dark-skinned Makabaki, though they were the strangest Makabaki he'd ever seen."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,32,3,20,"One was thick limbed where most of his kind were small and fine-boned, and he had a completely bald head."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,32,4,13,"The other was taller, with short dark hair, lean muscles, and broad shoulders."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,32,5,14,"In his head, Ishikk called them Grump and Blunt, on account of their personalities."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,33,1,10,"The third man had light tan skin, like an Alethi."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,33,2,7,"He didn't seem quite right either, though."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,33,3,13,"The eyes were the wrong shape, and his accent was certainly *not* Alethi."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,33,4,14,"He spoke the Selay language worse than the other two, and usually stayed quiet."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,33,5,4,"He seemed thoughtful, though."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,33,6,4,Ishikk called him Thinker.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,34,1,11,"*Wonder how he earned that scar across his scalp,* Ishikk thought."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,34,2,7,Life outside the Purelake was very dangerous.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,34,3,7,"Lots of wars, particularly to the east."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,35,1,8,"""You are late, traveler,"" said tall, stiff Blunt."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,35,2,16,"He had the build and air of a soldier, though none of the three carried weapons."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,36,1,12,"Ishikk frowned, sitting and reluctantly pulling his feet out of the water."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,36,2,3,"""Isn't it warli-day?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,37,1,7,"""The day is right, friend,"" Grump said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,37,2,7,"""But we were to meet at noon."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,37,3,8,"Understand?"" He generally did most of the talking."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,38,1,6,"""We're close to that,"" Ishikk said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,38,2,1,Honestly.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,38,3,8,Who paid attention to what *hour* it was?
The Way of Kings,15,interlude_1,interlude,Ishikk,1,38,4,1,Foreigners.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,38,5,3,Always so busy.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,39,1,11,Grump just shook his head as Maib brought them some soup.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,39,2,12,Her place was the closest thing the village had to an inn.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,39,3,22,"She left Ishikk a soft cloth napkin and nice cup of sweet wine, trying to balance that fish as quickly as possible."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,40,1,4,"""Very well,"" Grump said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,40,2,6,"""Let us have your report, friend."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,41,1,21,"""I've been by Fu Ralis, Fu Namir, Fu Albast, and Fu Moorin this month,"" Ishikk said, taking a slurp of soup."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,41,2,8,"""Nobody has seen this man you search for."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,42,1,6,"""You asked right questions?"" Blunt said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,42,2,3,"""You are certain?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,43,1,6,"""Of course I'm certain,"" Ishikk said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,43,2,8,"""I have been doing this for ages now."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,44,1,4,"""Five months,"" Blunt corrected."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,44,2,3,"""And no results."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,45,1,2,Ishikk shrugged.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,45,2,7,"""You wish me to make up stories?"
The Way of Kings,15,interlude_1,interlude,Ishikk,1,45,3,8,"Vun Makak would like me to do that."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,46,1,6,"""No, no stories, friend,"" Grump said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,46,2,5,"""We want only the truth."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,47,1,6,"""Well, I've given it to you."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,48,1,10,"""You swear it by Nu Ralik, that god of yours?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,49,1,3,"""Hush!"" Ishikk said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,49,2,4,"""Don't say his name."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,49,3,3,"Are you idiots?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,50,1,2,Grump frowned.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,50,2,5,"""But he is your god."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,50,3,1,Understand?
The Way of Kings,15,interlude_1,interlude,Ishikk,1,50,4,4,Is his name holy?
The Way of Kings,15,interlude_1,interlude,Ishikk,1,50,5,4,"Not to be spoken?"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,51,1,4,Foreigners were so stupid.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,51,2,14,"Of course Nu Ralik was their god, but you always *pretended* that he wasn't."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,51,3,17,"Vun Makak---his younger, spiteful brother---had to be tricked into thinking you worshipped him, otherwise he'd get jealous."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,51,4,13,It was only safe to speak of these things in a holy grotto.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,52,1,9,"""I swear it by Vun Makak,"" Ishikk said pointedly."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,52,2,11,"""May he watch over me and curse me as he pleases."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,52,3,4,I have looked diligently.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,52,4,17,"No foreigner like this one you mention---with his white hair, clever tongue, and arrowlike face---has been seen."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,53,1,7,"""He dyes his hair sometimes,"" Grump said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,53,2,3,"""And wears disguises."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,54,1,10,"""I've asked, using the names you gave me,"" Ishikk said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,54,2,4,"""Nobody has seen him."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,54,3,17,"Now, perhaps I could find you a *fish* that could locate him."" Ishikk rubbed his stubbly chin."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,54,4,8,"""I'll bet a stumpy cort could do it."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,54,5,9,"Might take me a while to find one, though."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,55,1,5,The three looked at him.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,55,2,11,"""There may be something to these fish, you know,"" Blunt said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,56,1,3,"""Superstition,"" Grump replied."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,56,2,6,"""You always look for superstition, Vao."""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,57,1,13,Vao wasn't the man's real name; Ishikk was sure they used fake names.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,57,2,10,That was why he used his own names for them.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,57,3,15,"If they were going to give him fake names, he'd give them fake names back."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,58,1,5,"""And you, Temoo?"" Blunt snapped."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,58,2,6,"""We can't pontificate our way to---"""
The Way of Kings,15,interlude_1,interlude,Ishikk,1,59,1,3,"""Gentlemen,"" Thinker said."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,59,2,10,"He nodded to Ishikk, who was still slurping his soup."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,59,3,12,All three of them switched to another language and continued their argument.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,60,1,13,"Ishikk listened with half an ear, trying to determine what language it was."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,60,2,10,He never had been good with other kinds of languages.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,60,3,5,Why did he need them?
The Way of Kings,15,interlude_1,interlude,Ishikk,1,60,4,7,Didn't help with fishing or selling fish.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,61,1,6,He *had* searched for their man.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,61,2,13,"He got around a lot, visited a lot of places around the Purelake."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,61,3,15,It was one of the reasons why he didn't want to be caught by Maib.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,61,4,12,"He'd have to settle down, and that wasn't good for catching fish."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,61,5,6,"Not the rare ones, at least."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,62,1,14,"He didn't bother wondering why they were looking for this Hoid, whoever he was."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,62,2,9,Foreigners were always looking for things they couldn't have.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,62,3,9,"Ishikk sat back, dangling his toes in the water."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,62,4,3,That felt good.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,62,5,5,"Eventually, they finished their argument."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,62,6,18,"They gave him some more instructions, handed him a pouch of spheres, and stepped down into the water."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,63,1,16,"Like most foreigners, they wore thick boots that came all the way up to their knees."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,63,2,11,They splashed in the water as they walked to the entrance.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,63,3,10,"Ishikk followed, waving to Maib and picking up his buckets."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,63,4,11,He'd be back later in the day for an evening meal.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,64,1,19,"*Maybe I* should *let her catch me,* he thought, stepping back out into the sunlight and sighing in relief."
The Way of Kings,15,interlude_1,interlude,Ishikk,1,64,2,6,*Nu Ralik knows I'm getting old.
The Way of Kings,15,interlude_1,interlude,Ishikk,1,64,3,5,Might be nice to relax.*
